baseDate,sido,firstCnt,secondCnt,totalFirstCnt,totalSecondCnt,accumulatedFirstCnt,accumulatedSecondCnt,id,thirdCnt,totalThirdCnt,accumulatedThirdCnt
2021-05-02 00:00:00,인천광역시,1486.0,570.0,168439,17905.0,166953,17335.0,947,,,
2021-05-02 00:00:00,대구광역시,2336.0,1.0,144493,8709.0,142157,8708.0,946,,,
2021-05-02 00:00:00,부산광역시,2048.0,1.0,216297,12110.0,214249,12109.0,945,,,
2021-05-02 00:00:00,서울특별시,6655.0,691.0,519845,36591.0,513190,35900.0,944,,,
2021-05-02 00:00:00,전국,39169.0,7712.0,3395104,236188.0,3355935,228476.0,943,,,
2021-05-02 00:00:00,세종특별자치시,178.0,135.0,16276,2489.0,16098,2354.0,951,,,
2021-05-02 00:00:00,경기도,12148.0,3167.0,749087,38294.0,736939,35127.0,952,,,
2021-05-02 00:00:00,제주특별자치도,519.0,144.0,41248,6253.0,40729,6109.0,960,,,
2021-05-02 00:00:00,경상남도,2589.0,451.0,247589,14717.0,245000,14266.0,959,,,
2021-05-02 00:00:00,경상북도,1253.0,500.0,220834,8425.0,219581,7925.0,958,,,
2021-05-02 00:00:00,전라남도,1500.0,,200358,12310.0,198858,12310.0,957,,,
2021-05-02 00:00:00,전라북도,1592.0,358.0,178729,12836.0,177137,12478.0,956,,,
2021-05-02 00:00:00,강원도,1041.0,444.0,133957,14046.0,132916,13602.0,955,,,
2021-05-02 00:00:00,충청남도,1649.0,146.0,169778,12696.0,168129,12550.0,954,,,
2021-05-02 00:00:00,충청북도,1320.0,371.0,128784,13515.0,127464,13144.0,953,,,
2021-05-01 00:00:00,울산광역시,3809.0,1144.0,56866,9968.0,53057,8824.0,932,,,
2021-05-01 00:00:00,광주광역시,6763.0,1181.0,104825,7942.0,98062,6761.0,931,,,
2021-05-01 00:00:00,인천광역시,14515.0,1601.0,166091,17335.0,151576,15734.0,930,,,
2021-05-01 00:00:00,대전광역시,7371.0,517.0,93329,6649.0,85958,6132.0,929,,,
2021-05-01 00:00:00,대구광역시,11692.0,1604.0,141467,8708.0,129775,7104.0,928,,,
2021-05-01 00:00:00,부산광역시,20355.0,1779.0,213380,12109.0,193025,10330.0,927,,,
2021-05-01 00:00:00,서울특별시,37847.0,4278.0,511162,35900.0,473315,31622.0,926,,,
2021-05-01 00:00:00,전국,259018.0,29655.0,3326003,228399.0,3066985,198744.0,925,,,
2021-05-01 00:00:00,경기도,61313.0,5026.0,725162,35051.0,663849,30025.0,933,,,
2021-05-01 00:00:00,강원도,11443.0,1388.0,127424,13602.0,115981,12214.0,934,,,
2021-05-01 00:00:00,제주특별자치도,3068.0,701.0,40636,6109.0,37568,5408.0,942,,,
2021-05-01 00:00:00,경상남도,13631.0,1716.0,243206,14266.0,229575,12550.0,941,,,
2021-05-01 00:00:00,경상북도,16971.0,1795.0,218873,7925.0,201902,6130.0,940,,,
2021-05-01 00:00:00,전라남도,15580.0,1856.0,198147,12310.0,182567,10454.0,939,,,
2021-05-01 00:00:00,전라북도,11190.0,1442.0,176641,12477.0,165451,11035.0,938,,,
2021-05-01 00:00:00,충청남도,13324.0,1384.0,166399,12550.0,153075,11166.0,937,,,
2021-05-01 00:00:00,충청북도,9109.0,1897.0,126620,13144.0,117511,11247.0,936,,,
2021-05-01 00:00:00,세종특별자치시,1037.0,346.0,15775,2354.0,14738,2008.0,935,,,
2021-04-30 00:00:00,울산광역시,3714.0,1300.0,53032,8821.0,49318,7521.0,914,,,
2021-04-30 00:00:00,광주광역시,6276.0,1074.0,97804,6761.0,91528,5687.0,913,,,
2021-04-30 00:00:00,대전광역시,7278.0,418.0,85809,6132.0,78531,5714.0,912,,,
2021-04-30 00:00:00,인천광역시,12994.0,1546.0,151132,15734.0,138138,14188.0,911,,,
2021-04-30 00:00:00,대구광역시,10926.0,1467.0,129103,7104.0,118177,5637.0,910,,,
2021-04-30 00:00:00,부산광역시,17482.0,1738.0,192612,10330.0,175130,8592.0,909,,,
2021-04-30 00:00:00,서울특별시,33484.0,3921.0,472376,31620.0,438892,27699.0,908,,,
2021-04-30 00:00:00,전국,241967.0,30010.0,3056004,198734.0,2814037,168724.0,907,,,
2021-04-30 00:00:00,세종특별자치시,867.0,206.0,14683,2008.0,13816,1802.0,915,,,
2021-04-30 00:00:00,경기도,56575.0,4824.0,660097,30023.0,603522,25199.0,916,,,
2021-04-30 00:00:00,제주특별자치도,2465.0,696.0,37524,5408.0,35059,4712.0,924,,,
2021-04-30 00:00:00,경상남도,13095.0,1738.0,228966,12548.0,215871,10810.0,923,,,
2021-04-30 00:00:00,경상북도,15835.0,1969.0,201163,6130.0,185328,4161.0,922,,,
2021-04-30 00:00:00,전라남도,15263.0,2119.0,182443,10454.0,167180,8335.0,921,,,
2021-04-30 00:00:00,전라북도,13527.0,1587.0,165156,11035.0,151629,9448.0,920,,,
2021-04-30 00:00:00,충청남도,11645.0,2066.0,152555,11165.0,140910,9099.0,919,,,
2021-04-30 00:00:00,충청북도,9676.0,1538.0,116946,11247.0,107270,9709.0,918,,,
2021-04-30 00:00:00,강원도,10865.0,1803.0,114603,12214.0,103738,10411.0,917,,,
2021-04-29 00:00:00,대전광역시,6619.0,456.0,78283,5714.0,71664,5258.0,896,,,
2021-04-29 00:00:00,광주광역시,5689.0,833.0,91417,5687.0,85728,4854.0,895,,,
2021-04-29 00:00:00,울산광역시,2913.0,1518.0,49313,7519.0,46400,6001.0,894,,,
2021-04-29 00:00:00,인천광역시,11066.0,1023.0,138046,14188.0,126980,13165.0,893,,,
2021-04-29 00:00:00,대구광역시,9125.0,536.0,117794,5637.0,108669,5101.0,892,,,
2021-04-29 00:00:00,부산광역시,16997.0,925.0,174943,8592.0,157946,7667.0,891,,,
2021-04-29 00:00:00,서울특별시,31795.0,2062.0,438269,27699.0,406474,25637.0,890,,,
2021-04-29 00:00:00,전국,220729.0,20435.0,2808794,168721.0,2588065,148286.0,889,,,
2021-04-29 00:00:00,경기도,48548.0,2946.0,601798,25199.0,553250,22253.0,897,,,
2021-04-29 00:00:00,세종특별자치시,1027.0,175.0,13790,1802.0,12763,1627.0,898,,,
2021-04-29 00:00:00,제주특별자치도,2325.0,529.0,35041,4712.0,32716,4183.0,906,,,
2021-04-29 00:00:00,경상남도,15194.0,1893.0,215658,10810.0,200464,8917.0,905,,,
2021-04-29 00:00:00,경상북도,13248.0,399.0,185093,4161.0,171845,3762.0,904,,,
2021-04-29 00:00:00,전라남도,12321.0,1462.0,167023,8334.0,154702,6872.0,903,,,
2021-04-29 00:00:00,전라북도,15483.0,1592.0,151563,9448.0,136080,7856.0,902,,,
2021-04-29 00:00:00,충청남도,11211.0,1578.0,140618,9099.0,129407,7521.0,901,,,
2021-04-29 00:00:00,충청북도,9329.0,815.0,107145,9709.0,97816,8894.0,900,,,
2021-04-29 00:00:00,강원도,7839.0,1693.0,103000,10411.0,95161,8718.0,899,,,
2021-04-28 00:00:00,세종특별자치시,756.0,203.0,12764,1627.0,12008,1424.0,878,,,
2021-04-28 00:00:00,울산광역시,2746.0,1044.0,46370,6001.0,43624,4957.0,877,,,
2021-04-28 00:00:00,인천광역시,7280.0,1022.0,126965,13165.0,119685,12143.0,876,,,
2021-04-28 00:00:00,광주광역시,4912.0,939.0,85729,4854.0,80817,3915.0,875,,,
2021-04-28 00:00:00,대구광역시,7287.0,533.0,108655,5101.0,101368,4568.0,874,,,
2021-04-28 00:00:00,부산광역시,11312.0,920.0,157866,7667.0,146554,6747.0,873,,,
2021-04-28 00:00:00,서울특별시,26585.0,3725.0,406009,25635.0,379424,21910.0,872,,,
2021-04-28 00:00:00,전국,175794.0,21776.0,2586769,148282.0,2410975,126506.0,871,,,
2021-04-28 00:00:00,대전광역시,5661.0,445.0,71662,5258.0,66001,4813.0,879,,,
2021-04-28 00:00:00,경기도,37388.0,2815.0,552818,22253.0,515430,19438.0,880,,,
2021-04-28 00:00:00,제주특별자치도,2037.0,535.0,32658,4183.0,30621,3648.0,888,,,
2021-04-28 00:00:00,경상남도,14310.0,1685.0,200453,8917.0,186143,7232.0,887,,,
2021-04-28 00:00:00,경상북도,9699.0,435.0,171838,3761.0,162139,3326.0,886,,,
2021-04-28 00:00:00,전라남도,12178.0,1522.0,154706,6872.0,142528,5350.0,885,,,
2021-04-28 00:00:00,전라북도,13354.0,1432.0,136081,7855.0,122727,6423.0,884,,,
2021-04-28 00:00:00,충청남도,6581.0,1424.0,129342,7521.0,122761,6097.0,883,,,
2021-04-28 00:00:00,강원도,7021.0,1656.0,95051,8718.0,88030,7062.0,882,,,
2021-04-28 00:00:00,충청북도,6687.0,1441.0,97802,8894.0,91115,7453.0,881,,,
2021-04-27 00:00:00,대전광역시,4176.0,492.0,66001,4813.0,61825,4321.0,860,,,
2021-04-27 00:00:00,울산광역시,2084.0,965.0,43623,4957.0,41539,3992.0,859,,,
2021-04-27 00:00:00,광주광역시,3931.0,933.0,80793,3915.0,76862,2982.0,858,,,
2021-04-27 00:00:00,인천광역시,6286.0,1005.0,119664,12142.0,113378,11137.0,857,,,
2021-04-27 00:00:00,대구광역시,5905.0,514.0,101271,4568.0,95366,4054.0,856,,,
2021-04-27 00:00:00,부산광역시,7696.0,898.0,146543,6746.0,138847,5848.0,855,,,
2021-04-27 00:00:00,서울특별시,23323.0,3411.0,379120,21910.0,355797,18499.0,854,,,
2021-04-27 00:00:00,전국,141937.0,21598.0,2409975,126503.0,2268038,104905.0,853,,,
2021-04-27 00:00:00,세종특별자치시,707.0,200.0,12007,1424.0,11300,1224.0,861,,,
2021-04-27 00:00:00,경기도,30764.0,2715.0,515292,19437.0,484528,16722.0,862,,,
2021-04-27 00:00:00,제주특별자치도,1785.0,568.0,30619,3648.0,28834,3080.0,870,,,
2021-04-27 00:00:00,경상남도,9631.0,1776.0,186127,7232.0,176496,5456.0,869,,,
2021-04-27 00:00:00,경상북도,10127.0,393.0,162083,3326.0,151956,2933.0,868,,,
2021-04-27 00:00:00,전라남도,9208.0,1509.0,142507,5350.0,133299,3841.0,867,,,
2021-04-27 00:00:00,전라북도,11439.0,1566.0,122725,6423.0,111286,4857.0,866,,,
2021-04-27 00:00:00,충청남도,5191.0,1521.0,122644,6097.0,117453,4576.0,865,,,
2021-04-27 00:00:00,충청북도,5282.0,1492.0,90938,7453.0,85656,5961.0,864,,,
2021-04-27 00:00:00,강원도,4402.0,1640.0,88018,7062.0,83616,5422.0,863,,,
2021-04-26 00:00:00,대전광역시,44.0,,61753,4321.0,61709,4321.0,841,,,
2021-04-26 00:00:00,울산광역시,113.0,,41537,3992.0,41424,3992.0,840,,,
2021-04-26 00:00:00,광주광역시,,,76857,2982.0,76857,2982.0,839,,,
2021-04-26 00:00:00,인천광역시,33.0,,113355,11137.0,113322,11137.0,838,,,
2021-04-26 00:00:00,대구광역시,735.0,111.0,95333,4054.0,94598,3943.0,837,,,
2021-04-26 00:00:00,부산광역시,3.0,,138742,5848.0,138739,5848.0,836,,,
2021-04-26 00:00:00,서울특별시,200.0,,355553,18499.0,355353,18499.0,835,,,
2021-04-26 00:00:00,전국,6140.0,367.0,2266888,104905.0,2260748,104538.0,834,,,
2021-04-26 00:00:00,세종특별자치시,16.0,,11300,1224.0,11284,1224.0,842,,,
2021-04-26 00:00:00,경기도,2292.0,,484009,16722.0,481717,16722.0,843,,,
2021-04-26 00:00:00,강원도,13.0,,83598,5422.0,83585,5422.0,844,,,
2021-04-26 00:00:00,기타,,,229,,229,,852,,,
2021-04-26 00:00:00,제주특별자치도,33.0,,28819,3080.0,28786,3080.0,851,,,
2021-04-26 00:00:00,경상남도,6.0,,176433,5456.0,176427,5456.0,850,,,
2021-04-26 00:00:00,경상북도,1302.0,,151922,2933.0,150620,2933.0,849,,,
2021-04-26 00:00:00,전라남도,3.0,,133273,3841.0,133270,3841.0,848,,,
2021-04-26 00:00:00,전라북도,835.0,193.0,111263,4857.0,110428,4664.0,847,,,
2021-04-26 00:00:00,충청남도,461.0,,117300,4576.0,116839,4576.0,846,,,
2021-04-26 00:00:00,충청북도,51.0,63.0,85612,5961.0,85561,5898.0,845,,,
2021-04-25 00:00:00,울산광역시,482.0,126.0,41424,3992.0,40942,3866.0,822,,,
2021-04-25 00:00:00,광주광역시,1374.0,128.0,76857,2982.0,75483,2854.0,821,,,
2021-04-25 00:00:00,인천광역시,2569.0,472.0,113322,11137.0,110753,10665.0,820,,,
2021-04-25 00:00:00,대전광역시,1078.0,1.0,61710,4321.0,60632,4320.0,819,,,
2021-04-25 00:00:00,대구광역시,3569.0,,94598,3943.0,91029,3943.0,818,,,
2021-04-25 00:00:00,부산광역시,3576.0,,138739,5848.0,135163,5848.0,817,,,
2021-04-25 00:00:00,서울특별시,10195.0,119.0,355353,18499.0,345158,18380.0,816,,,
2021-04-25 00:00:00,전국,64344.0,5769.0,2260639,104538.0,2196295,98769.0,815,,,
2021-04-25 00:00:00,경기도,19739.0,2167.0,481627,16722.0,461888,14555.0,823,,,
2021-04-25 00:00:00,강원도,1065.0,533.0,83585,5422.0,82520,4889.0,824,,,
2021-04-25 00:00:00,세종특별자치시,308.0,62.0,11284,1224.0,10976,1162.0,825,,,
2021-04-25 00:00:00,기타,,,229,,229,,833,,,
2021-04-25 00:00:00,제주특별자치도,448.0,15.0,28786,3080.0,28338,3065.0,832,,,
2021-04-25 00:00:00,경상남도,4984.0,345.0,176407,5456.0,171423,5111.0,831,,,
2021-04-25 00:00:00,경상북도,4163.0,,150620,2933.0,146457,2933.0,830,,,
2021-04-25 00:00:00,전라남도,2452.0,246.0,133272,3841.0,130820,3595.0,829,,,
2021-04-25 00:00:00,전라북도,2608.0,713.0,110428,4664.0,107820,3951.0,828,,,
2021-04-25 00:00:00,충청남도,3631.0,494.0,116837,4576.0,113206,4082.0,827,,,
2021-04-25 00:00:00,충청북도,2103.0,348.0,85561,5898.0,83458,5550.0,826,,,
2021-04-24 00:00:00,대전광역시,4684.0,284.0,60628,4320.0,55944,4036.0,803,,,
2021-04-24 00:00:00,울산광역시,2196.0,519.0,40941,3866.0,38745,3347.0,802,,,
2021-04-24 00:00:00,광주광역시,4854.0,861.0,75480,2854.0,70626,1993.0,801,,,
2021-04-24 00:00:00,인천광역시,6559.0,926.0,110681,10665.0,104122,9739.0,800,,,
2021-04-24 00:00:00,대구광역시,6800.0,497.0,90987,3943.0,84187,3446.0,799,,,
2021-04-24 00:00:00,부산광역시,7832.0,888.0,135113,5848.0,127281,4960.0,798,,,
2021-04-24 00:00:00,서울특별시,27074.0,2479.0,344869,18380.0,317795,15901.0,797,,,
2021-04-24 00:00:00,전국,158581.0,19613.0,2195492,98767.0,2036911,79154.0,796,,,
2021-04-24 00:00:00,세종특별자치시,752.0,166.0,10976,1162.0,10224,996.0,804,,,
2021-04-24 00:00:00,경기도,33828.0,2418.0,461828,14555.0,428000,12137.0,805,,,
2021-04-24 00:00:00,강원도,4840.0,1901.0,82511,4888.0,77671,2987.0,806,,,
2021-04-24 00:00:00,기타,,,55,,55,,814,,,
2021-04-24 00:00:00,제주특별자치도,1716.0,508.0,28338,3065.0,26622,2557.0,813,,,
2021-04-24 00:00:00,경상남도,14841.0,1812.0,171390,5111.0,156549,3299.0,812,,,
2021-04-24 00:00:00,경상북도,11790.0,399.0,146456,2933.0,134666,2534.0,811,,,
2021-04-24 00:00:00,전라남도,10541.0,1534.0,130782,3595.0,120241,2061.0,810,,,
2021-04-24 00:00:00,전라북도,8209.0,1572.0,107815,3950.0,99606,2378.0,809,,,
2021-04-24 00:00:00,충청남도,6794.0,1354.0,113193,4082.0,106399,2728.0,808,,,
2021-04-24 00:00:00,충청북도,5271.0,1495.0,83449,5550.0,78178,4055.0,807,,,
2021-04-23 00:00:00,광주광역시,3678.0,857.0,70624,1993.0,66946,1136.0,784,,,
2021-04-23 00:00:00,울산광역시,1930.0,525.0,38748,3347.0,36818,2822.0,783,,,
2021-04-23 00:00:00,대전광역시,3658.0,283.0,55932,4036.0,52274,3753.0,782,,,
2021-04-23 00:00:00,대구광역시,5386.0,500.0,84132,3446.0,78746,2946.0,781,,,
2021-04-23 00:00:00,인천광역시,4917.0,994.0,104056,9739.0,99139,8745.0,780,,,
2021-04-23 00:00:00,부산광역시,5547.0,799.0,127266,4960.0,121719,4161.0,779,,,
2021-04-23 00:00:00,서울특별시,22501.0,2358.0,317386,15901.0,294885,13543.0,778,,,
2021-04-23 00:00:00,전국,130615.0,18528.0,2035549,79151.0,1904934,60623.0,777,,,
2021-04-23 00:00:00,경기도,27774.0,2350.0,427664,12136.0,399890,9786.0,785,,,
2021-04-23 00:00:00,강원도,4131.0,1809.0,77579,2987.0,73448,1178.0,786,,,
2021-04-23 00:00:00,세종특별자치시,478.0,213.0,10222,996.0,9744,783.0,787,,,
2021-04-23 00:00:00,기타,,,55,,55,,795,,,
2021-04-23 00:00:00,제주특별자치도,1579.0,552.0,26618,2557.0,25039,2005.0,794,,,
2021-04-23 00:00:00,경상남도,11745.0,1709.0,156491,3297.0,144746,1588.0,793,,,
2021-04-23 00:00:00,경상북도,8727.0,399.0,134663,2534.0,125936,2135.0,792,,,
2021-04-23 00:00:00,전라남도,9589.0,1245.0,120225,2061.0,110636,816.0,791,,,
2021-04-23 00:00:00,전라북도,7488.0,1206.0,99607,2378.0,92119,1172.0,790,,,
2021-04-23 00:00:00,충청남도,7373.0,1208.0,106167,2728.0,98794,1520.0,789,,,
2021-04-23 00:00:00,충청북도,4114.0,1521.0,78114,4055.0,74000,2534.0,788,,,
2021-04-22 00:00:00,울산광역시,2096.0,,36727,2821.0,34631,2821.0,765,,,
2021-04-22 00:00:00,세종특별자치시,749.0,,9743,783.0,8994,783.0,764,,,
2021-04-22 00:00:00,광주광역시,4209.0,,66939,1136.0,62730,1136.0,763,,,
2021-04-22 00:00:00,인천광역시,5176.0,,99043,8745.0,93867,8745.0,762,,,
2021-04-22 00:00:00,대구광역시,3962.0,,78721,2946.0,74759,2946.0,761,,,
2021-04-22 00:00:00,부산광역시,6027.0,,121702,4161.0,115675,4161.0,760,,,
2021-04-22 00:00:00,서울특별시,23233.0,25.0,294555,13543.0,271322,13518.0,759,,,
2021-04-22 00:00:00,전국,131228.0,25.0,1903767,60622.0,1772539,60597.0,758,,,
2021-04-22 00:00:00,대전광역시,3295.0,,52263,3753.0,48968,3753.0,766,,,
2021-04-22 00:00:00,경기도,26233.0,,399628,9786.0,373395,9786.0,767,,,
2021-04-22 00:00:00,강원도,4812.0,,73446,1178.0,68634,1178.0,768,,,
2021-04-22 00:00:00,기타,,,55,,55,,776,,,
2021-04-22 00:00:00,제주특별자치도,1642.0,,25018,2005.0,23376,2005.0,775,,,
2021-04-22 00:00:00,경상남도,10444.0,,144722,1588.0,134278,1588.0,774,,,
2021-04-22 00:00:00,경상북도,10631.0,,125872,2135.0,115241,2135.0,773,,,
2021-04-22 00:00:00,전라남도,8724.0,,110594,816.0,101870,816.0,772,,,
2021-04-22 00:00:00,전라북도,5574.0,,92120,1172.0,86546,1172.0,771,,,
2021-04-22 00:00:00,충청남도,9318.0,,98650,1520.0,89332,1520.0,770,,,
2021-04-22 00:00:00,충청북도,5103.0,,73969,2534.0,68866,2534.0,769,,,
2021-04-21 00:00:00,광주광역시,4456.0,,62721,1136.0,58265,1136.0,747,,,
2021-04-21 00:00:00,울산광역시,1539.0,,34631,2821.0,33092,2821.0,746,,,
2021-04-21 00:00:00,대전광역시,3657.0,,48957,3753.0,45300,3753.0,745,,,
2021-04-21 00:00:00,대구광역시,4624.0,,74674,2946.0,70050,2946.0,744,,,
2021-04-21 00:00:00,인천광역시,5173.0,,93804,8745.0,88631,8745.0,743,,,
2021-04-21 00:00:00,부산광역시,5615.0,,115622,4161.0,110007,4161.0,742,,,
2021-04-21 00:00:00,서울특별시,22033.0,10.0,271027,13518.0,248994,13508.0,741,,,
2021-04-21 00:00:00,전국,130228.0,11.0,1771407,60597.0,1641179,60586.0,740,,,
2021-04-21 00:00:00,경기도,26605.0,1.0,373128,9786.0,346523,9785.0,748,,,
2021-04-21 00:00:00,강원도,5238.0,,68622,1178.0,63384,1178.0,749,,,
2021-04-21 00:00:00,제주특별자치도,1397.0,,23371,2005.0,21974,2005.0,757,,,
2021-04-21 00:00:00,경상남도,10960.0,,134214,1588.0,123254,1588.0,756,,,
2021-04-21 00:00:00,경상북도,11106.0,,115165,2135.0,104059,2135.0,755,,,
2021-04-21 00:00:00,전라남도,8031.0,,101848,816.0,93817,816.0,754,,,
2021-04-21 00:00:00,전라북도,5602.0,,86536,1172.0,80934,1172.0,753,,,
2021-04-21 00:00:00,충청남도,8461.0,,89248,1520.0,80787,1520.0,752,,,
2021-04-21 00:00:00,충청북도,5009.0,,68844,2534.0,63835,2534.0,751,,,
2021-04-21 00:00:00,세종특별자치시,722.0,,8995,783.0,8273,783.0,750,,,
2021-04-20 00:00:00,대전광역시,3806.0,,45188,3753.0,41382,3753.0,729,,,
2021-04-20 00:00:00,광주광역시,2611.0,,58221,1136.0,55610,1136.0,728,,,
2021-04-20 00:00:00,울산광역시,1683.0,,33081,2821.0,31398,2821.0,727,,,
2021-04-20 00:00:00,인천광역시,4928.0,,88589,8745.0,83661,8745.0,726,,,
2021-04-20 00:00:00,대구광역시,4354.0,,70005,2946.0,65651,2946.0,725,,,
2021-04-20 00:00:00,부산광역시,5286.0,,109972,4161.0,104686,4161.0,724,,,
2021-04-20 00:00:00,서울특별시,21362.0,1.0,248485,13508.0,227123,13507.0,723,,,
2021-04-20 00:00:00,전국,121234.0,1.0,1639490,60586.0,1518256,60585.0,722,,,
2021-04-20 00:00:00,경기도,23590.0,,346190,9785.0,322600,9785.0,730,,,
2021-04-20 00:00:00,세종특별자치시,702.0,,8274,783.0,7572,783.0,731,,,
2021-04-20 00:00:00,제주특별자치도,1153.0,,21923,2005.0,20770,2005.0,739,,,
2021-04-20 00:00:00,경상남도,10715.0,,123171,1588.0,112456,1588.0,738,,,
2021-04-20 00:00:00,경상북도,10554.0,,103934,2135.0,93380,2135.0,737,,,
2021-04-20 00:00:00,전라남도,8217.0,,93724,816.0,85507,816.0,736,,,
2021-04-20 00:00:00,전라북도,5052.0,,80914,1172.0,75862,1172.0,735,,,
2021-04-20 00:00:00,충청남도,8220.0,,80681,1520.0,72461,1520.0,734,,,
2021-04-20 00:00:00,충청북도,4038.0,,63800,2534.0,59762,2534.0,733,,,
2021-04-20 00:00:00,강원도,4963.0,,63338,1178.0,58375,1178.0,732,,,
2021-04-19 00:00:00,대전광역시,,,41348,3753.0,41348,3753.0,711,,,
2021-04-19 00:00:00,광주광역시,,,55605,1136.0,55605,1136.0,710,,,
2021-04-19 00:00:00,울산광역시,,,31397,2821.0,31397,2821.0,709,,,
2021-04-19 00:00:00,인천광역시,,,83627,8745.0,83627,8745.0,708,,,
2021-04-19 00:00:00,대구광역시,1040.0,,65630,2946.0,64590,2946.0,707,,,
2021-04-19 00:00:00,부산광역시,,,104564,4161.0,104564,4161.0,706,,,
2021-04-19 00:00:00,서울특별시,,,226902,13507.0,226902,13507.0,705,,,
2021-04-19 00:00:00,전국,4859.0,,1517390,60585.0,1512531,60585.0,704,,,
2021-04-19 00:00:00,세종특별자치시,,,7572,783.0,7572,783.0,712,,,
2021-04-19 00:00:00,경기도,1303.0,,322414,9785.0,321111,9785.0,713,,,
2021-04-19 00:00:00,제주특별자치도,,,20768,2005.0,20768,2005.0,721,,,
2021-04-19 00:00:00,경상남도,,,112453,1588.0,112453,1588.0,720,,,
2021-04-19 00:00:00,경상북도,1730.0,,93350,2135.0,91620,2135.0,719,,,
2021-04-19 00:00:00,전라남도,,,85503,816.0,85503,816.0,718,,,
2021-04-19 00:00:00,전라북도,,,75864,1172.0,75864,1172.0,717,,,
2021-04-19 00:00:00,충청남도,786.0,,72412,1520.0,71626,1520.0,716,,,
2021-04-19 00:00:00,충청북도,,,59733,2534.0,59733,2534.0,715,,,
2021-04-19 00:00:00,강원도,,,58248,1178.0,58248,1178.0,714,,,
2021-04-18 00:00:00,대전광역시,214.0,,41348,3753.0,41134,3753.0,693,,,
2021-04-18 00:00:00,울산광역시,100.0,,31397,2821.0,31297,2821.0,692,,,
2021-04-18 00:00:00,광주광역시,313.0,,55605,1136.0,55292,1136.0,691,,,
2021-04-18 00:00:00,인천광역시,1356.0,,83627,8745.0,82271,8745.0,690,,,
2021-04-18 00:00:00,대구광역시,1158.0,,64590,2946.0,63432,2946.0,689,,,
2021-04-18 00:00:00,부산광역시,489.0,,104564,4161.0,104075,4161.0,688,,,
2021-04-18 00:00:00,서울특별시,2259.0,,226902,13507.0,224643,13507.0,687,,,
2021-04-18 00:00:00,전국,29165.0,,1512503,60585.0,1483338,60585.0,686,,,
2021-04-18 00:00:00,세종특별자치시,256.0,,7572,783.0,7316,783.0,694,,,
2021-04-18 00:00:00,경기도,11704.0,,321106,9785.0,309402,9785.0,695,,,
2021-04-18 00:00:00,제주특별자치도,121.0,,20768,2005.0,20647,2005.0,703,,,
2021-04-18 00:00:00,경상남도,2064.0,,112453,1588.0,110389,1588.0,702,,,
